Date,Open,High,Low,Close,Volume,Adj Close
2017-10-24,137.12,140.08,136.8,138.1,70533642.0,138.1
2017-10-23,137.03,138.06,135.81,137.37,51239175.0,137.37
2017-10-20,135.35,136.38,134.53,135.4,45688147.0,135.4
2017-10-19,135.49,137.53,134.89,136.71,74113891.0,136.71
2017-10-18,133.2,135.42,132.76,135.31,71037948.0,135.31
2017-10-17,131.7,133.65,131.22,132.92,63781573.0,132.92
2017-10-16,131.91,134.32,130.97,131.15,74976923.0,131.15
2017-10-13,130.56,131.75,130.14,130.95,50815330.0,130.95
2017-10-12,126.63,131.2,126.45,131.02,89855011.0,131.02
2017-10-11,125.95,127.83,125.14,126.89,66452795.0,126.89
2017-10-10,125.85,127.37,123.45,125.99,96068320.0,125.99
2017-10-09,128.7,129.62,125.51,125.62,88236199.0,125.62
2017-09-29,123.24,124.68,122.57,124.25,43417231.0,124.25
2017-09-28,122.96,123.81,122.32,123.28,39773746.0,123.28
2017-09-27,124.11,124.43,122.64,122.96,46898447.0,122.96
2017-09-26,123.86,124.64,123.77,124.45,42795845.0,124.45
2017-09-25,124.0,125.56,123.47,124.25,65794494.0,124.25
2017-09-22,122.85,124.68,122.78,123.97,54947182.0,123.97
2017-09-21,121.95,124.43,121.61,123.47,72709201.0,123.47
2017-09-20,122.6,123.19,121.59,121.77,58718913.0,121.77
2017-09-19,123.17,123.97,121.84,122.64,62150655.0,122.64
2017-09-18,122.21,124.98,122.21,122.28,75400296.0,122.28
2017-09-15,124.09,124.34,121.93,122.46,75425944.0,122.46
2017-09-14,126.41,126.75,123.65,123.93,51019115.0,123.93
2017-09-13,125.72,127.0,124.64,126.34,39806983.0,126.34
2017-09-12,124.98,125.88,122.99,125.74,55595400.0,125.74
2017-09-11,126.66,128.42,123.7,123.86,80409842.0,123.86
2017-09-08,125.95,127.37,125.79,126.22,29032223.0,126.22
2017-09-07,127.55,128.06,125.79,125.97,32974056.0,125.97
2017-09-06,128.58,129.34,126.38,127.09,42406310.0,127.09
2017-09-05,127.09,129.85,126.43,129.13,56376990.0,129.13
2017-09-04,127.35,127.46,125.74,126.52,48405138.0,126.52
2017-09-01,127.43,129.68,126.41,127.7,57108347.0,127.7
2017-08-31,128.07,128.82,126.29,127.38,48095720.0,127.38
2017-08-30,129.59,131.02,127.91,128.25,47027718.0,128.25
2017-08-29,127.54,130.16,127.04,129.72,41677419.0,129.72
2017-08-28,127.27,131.29,127.27,127.77,80329569.0,127.77
2017-08-25,124.81,127.82,124.68,126.93,74310600.0,126.93
2017-08-24,126.29,127.95,124.93,125.31,56065476.0,125.31
2017-08-23,125.06,126.93,124.63,125.95,56488435.0,125.95
2017-08-22,121.43,125.63,121.22,125.5,100989678.0,125.5
2017-08-21,121.41,123.41,120.0,120.56,71615254.0,120.56
2017-08-18,119.13,122.45,117.36,120.88,117642875.0,120.88
2017-08-17,117.02,117.83,115.65,116.18,37471148.0,116.18
2017-08-16,115.61,116.61,114.88,116.43,34085106.0,116.43
2017-08-15,115.49,117.22,115.04,115.72,68084953.0,115.72
2017-08-14,113.65,115.95,112.86,114.79,79149496.0,114.79
2017-08-11,114.13,115.33,112.61,112.72,82814563.0,112.72
2017-08-10,118.38,119.25,114.83,115.33,84642315.0,115.33
2017-08-09,119.02,120.13,118.22,118.36,41073411.0,118.36
2017-08-08,118.9,119.5,118.02,119.25,36732251.0,119.25
2017-08-07,118.02,120.13,117.15,118.95,52385217.0,118.95
2017-08-04,120.47,120.93,117.88,118.08,66608738.0,118.08
2017-08-03,122.86,123.86,120.22,120.31,56531164.0,120.31
2017-08-02,124.61,124.63,122.5,122.86,72381745.0,122.86
2017-08-01,118.68,124.81,118.68,124.7,114793661.0,124.7
2017-07-31,117.95,119.68,116.88,118.27,61600507.0,118.27
2017-07-28,118.68,119.27,117.77,117.97,49129473.0,117.97
2017-07-27,117.88,119.9,116.15,119.04,66713294.0,119.04
2017-07-26,118.45,119.36,116.58,117.97,65761087.0,117.97
2017-07-25,119.63,120.61,118.63,118.93,50683483.0,118.93
2017-07-24,118.4,120.72,117.49,119.61,90459593.0,119.61
2017-07-21,120.95,121.13,117.99,118.13,129479193.0,118.13
2017-07-20,121.75,123.11,120.09,122.79,65919874.0,122.79
2017-07-19,122.04,123.86,120.75,122.41,77118069.0,122.41
2017-07-18,121.86,123.36,119.38,121.56,87902953.0,121.56
2017-07-17,120.52,125.25,119.18,122.54,140879134.0,122.54
2017-07-14,117.52,120.02,116.63,119.97,70779162.0,119.97
2017-07-13,115.9,117.9,115.56,117.38,66534298.0,117.38
2017-07-12,116.77,119.36,114.63,115.06,87011734.0,115.06
2017-07-11,115.52,118.24,115.06,116.47,69953963.0,116.47
2017-07-10,114.76,116.88,114.02,115.01,57077601.0,115.01
2017-07-07,115.05,116.11,113.66,114.74,53392598.0,114.74
2017-07-06,113.41,116.97,112.62,115.59,113781480.0,115.59
2017-07-05,107.97,114.04,107.97,113.41,127253722.0,113.41
2017-07-04,109.77,109.86,107.77,107.79,68392065.0,107.79
2017-07-03,112.02,112.02,109.21,110.08,56319918.0,110.08
2017-06-30,112.02,112.92,110.85,111.59,59863098.0,111.59
2017-06-29,109.77,112.58,108.82,112.38,75322875.0,112.38
2017-06-28,111.79,111.88,109.21,109.34,69132247.0,109.34
2017-06-27,111.79,112.36,110.06,112.29,78083585.0,112.29
2017-06-26,112.44,114.2,111.0,111.84,95319255.0,111.84
2017-06-23,110.76,112.24,109.75,111.84,87371964.0,111.84
2017-06-22,110.67,113.52,110.33,110.53,114646405.0,110.53
2017-06-21,108.64,111.48,106.98,111.19,84975718.0,111.19
2017-06-20,109.7,110.06,107.23,108.19,61635533.0,108.19
2017-06-19,105.63,109.39,105.02,109.23,80848191.0,109.23
2017-06-16,103.69,106.12,103.69,105.04,80723142.0,105.04
2017-06-15,106.15,106.78,103.27,103.88,104198333.0,103.88
2017-06-14,109.39,109.86,105.72,106.19,83401397.0,106.19
2017-06-13,109.66,110.67,107.74,108.96,67046122.0,108.96
2017-06-12,108.01,111.66,108.01,110.06,85959680.0,110.06
2017-06-09,107.29,109.7,106.84,108.28,92567674.0,108.28
2017-06-08,103.25,107.18,103.06,107.11,83217137.0,107.11
2017-06-07,103.92,105.45,102.82,103.42,78820064.0,103.42
2017-06-06,100.32,103.69,100.32,103.54,96716968.0,103.54
2017-06-05,101.04,101.56,99.15,100.48,78000274.0,100.48
2017-06-02,103.22,104.3,100.39,101.13,82633357.0,101.13
2017-06-01,102.12,103.47,101.0,103.4,77236116.0,103.4
2017-05-31,101.22,106.01,100.81,101.38,100997789.0,101.38
2017-05-26,102.12,103.13,100.91,101.62,78361301.0,101.62
2017-05-25,96.72,102.48,96.61,102.32,138989996.0,102.32
2017-05-24,96.72,97.94,94.41,96.79,81351957.0,96.79
2017-05-23,96.72,99.38,96.38,97.1,106099037.0,97.1
2017-05-22,92.29,96.77,92.29,96.36,102557092.0,96.36
2017-05-19,91.3,92.97,91.3,92.25,42046764.0,92.25
2017-05-18,90.11,92.4,90.11,91.37,58167880.0,91.37
2017-05-17,92.22,92.43,90.4,90.92,77910638.0,90.92
2017-05-16,92.0,92.9,91.5,92.43,62986281.0,92.43
2017-05-15,92.72,94.38,91.37,92.0,71622420.0,92.0
2017-05-12,89.3,92.9,89.3,92.11,120017119.0,92.11
2017-05-11,89.52,90.18,88.98,89.46,82779446.0,89.46
2017-05-10,85.54,90.09,85.5,89.61,158920371.0,89.61
2017-05-09,84.82,85.66,84.82,85.45,59518293.0,85.45
2017-05-08,83.81,85.75,83.77,85.0,95293243.0,85.0
2017-05-05,84.8,85.16,83.68,83.81,62397960.0,83.81
2017-05-04,85.36,85.7,84.87,85.07,54857355.0,85.07
2017-05-03,85.36,86.11,85.07,85.47,50538386.0,85.47
2017-05-02,85.03,86.33,85.03,85.27,61932539.0,85.27
2017-04-28,85.25,85.63,84.6,85.39,67866387.0,85.39
2017-04-27,84.33,86.06,84.22,85.07,125005458.0,85.07
2017-04-26,82.26,85.3,82.03,84.37,160935910.0,84.37
2017-04-25,81.36,82.24,81.25,82.06,61281318.0,82.06
2017-04-24,81.18,81.56,80.95,81.36,54992292.0,81.36
2017-04-21,80.55,81.56,80.19,81.18,52520305.0,81.18
2017-04-20,80.21,80.77,79.99,80.53,41604810.0,80.53
2017-04-19,80.26,80.64,79.78,79.87,48705008.0,79.87
2017-04-18,80.98,81.18,80.23,80.3,35523028.0,80.3
2017-04-17,80.55,81.13,80.23,81.02,37660299.0,81.02
2017-04-14,80.75,81.07,80.21,80.73,37091529.0,80.73
2017-04-13,80.53,81.18,80.53,80.75,38759046.0,80.75
2017-04-12,81.36,81.7,78.5,81.0,66507762.0,81.0
2017-04-11,81.99,82.33,80.62,81.4,63322577.0,81.4
2017-04-10,82.24,82.57,81.83,81.99,48441796.0,81.99
2017-04-07,83.09,83.25,82.24,82.33,64760921.0,82.33
2017-04-06,83.47,83.52,82.73,83.14,52331352.0,83.14
2017-04-05,83.45,83.9,83.2,83.45,61349985.0,83.45
2017-03-31,82.51,83.54,82.28,83.25,63799619.0,83.25
2017-03-30,82.57,82.75,81.88,82.66,49288130.0,82.66
2017-03-29,82.98,83.32,82.53,82.73,52522665.0,82.73
2017-03-28,82.71,83.16,82.35,82.62,52334690.0,82.62
2017-03-27,82.12,83.86,82.1,82.64,122860195.0,82.64
2017-03-24,82.44,83.47,81.43,82.21,94401638.0,82.21
2017-03-23,81.38,83.07,81.29,82.26,120905943.0,82.26
2017-03-22,81.18,81.49,80.55,80.98,52790683.0,80.98
2017-03-21,81.04,81.63,80.68,81.58,97008407.0,81.58
2017-03-20,80.44,80.89,80.21,80.59,42458939.0,80.59
2017-03-17,81.25,81.47,80.12,80.41,54262154.0,80.41
2017-03-16,81.2,81.52,80.91,81.13,39164100.0,81.13
2017-03-15,80.71,80.98,80.44,80.89,26872050.0,80.89
2017-03-14,80.95,81.27,80.55,80.84,27696420.0,80.84
2017-03-13,80.08,81.07,79.99,80.91,35999002.0,80.91
2017-03-10,80.32,80.46,80.03,80.08,20744676.0,80.08
2017-03-09,80.46,80.53,79.85,80.48,37796652.0,80.48
2017-03-08,80.75,80.8,80.46,80.57,22285684.0,80.57
2017-03-07,80.59,80.91,80.53,80.89,23721119.0,80.89
2017-03-06,80.55,80.84,80.41,80.59,28671714.0,80.59
2017-03-03,80.53,80.84,80.32,80.64,25135446.0,80.64
2017-03-02,81.74,81.74,80.62,80.66,46565680.0,80.66
2017-03-01,81.56,81.7,81.27,81.34,35508177.0,81.34
2017-02-28,81.7,81.97,81.4,81.49,26846910.0,81.49
2017-02-27,82.12,82.42,81.45,81.7,40140682.0,81.7
2017-02-24,82.17,82.26,81.79,82.24,25683349.0,82.24
2017-02-23,82.71,82.98,81.97,82.15,45952080.0,82.15
2017-02-22,82.96,83.05,82.48,82.82,38041992.0,82.82
2017-02-21,82.84,83.63,82.55,82.71,54833169.0,82.71
2017-02-20,81.67,82.98,81.54,82.82,74144223.0,82.82
2017-02-17,81.79,82.46,81.43,81.56,52550389.0,81.56
2017-02-16,81.92,81.94,81.4,81.65,34781714.0,81.65
2017-02-15,81.58,82.06,81.45,81.7,67285226.0,81.7
2017-02-14,81.88,81.88,80.86,81.2,49092275.0,81.2
2017-02-13,81.63,81.9,81.36,81.67,69354090.0,81.67
2017-02-10,81.45,81.74,81.2,81.43,39921900.0,81.43
2017-02-09,81.13,81.81,80.98,81.22,52756885.0,81.22
2017-02-08,81.07,81.16,80.3,81.02,39628863.0,81.02
2017-02-07,80.98,81.52,80.8,81.11,48618000.0,81.11
2017-02-06,80.39,81.04,79.92,80.84,64891420.0,80.84
2017-02-03,82.1,82.1,80.08,80.12,48926754.0,80.12
2017-01-26,81.99,82.78,81.97,82.12,27720542.0,82.12
2017-01-25,81.43,81.99,81.18,81.94,35892232.0,81.94
2017-01-24,81.43,81.72,81.2,81.38,26866560.0,81.38
2017-01-23,81.56,81.92,81.07,81.43,39800128.0,81.43
2017-01-20,81.09,81.61,81.0,81.56,26033277.0,81.56
2017-01-19,81.27,81.81,80.8,81.09,19962834.0,81.09
2017-01-18,81.13,81.97,81.11,81.45,26686911.0,81.45
2017-01-17,81.13,81.74,80.73,80.93,34949314.0,80.93
2017-01-16,79.99,81.61,79.2,81.4,112917227.0,81.4
2017-01-13,79.25,80.75,79.16,79.99,33073897.0,79.99
2017-01-12,79.4,79.67,79.06,79.2,18718703.0,79.2
2017-01-11,79.29,79.69,78.95,79.25,20996349.0,79.25
2017-01-10,79.72,79.83,79.18,79.25,20535090.0,79.25
2017-01-09,79.78,79.97,79.33,79.67,27061697.0,79.67
2017-01-06,80.37,80.73,79.52,79.72,36286227.0,79.72
2017-01-05,80.37,80.84,80.26,80.37,28691033.0,80.37
2017-01-04,80.28,80.5,79.88,80.19,25257405.0,80.19
2017-01-03,79.49,81.0,79.45,80.26,29697799.0,80.26
2016-12-30,79.33,79.74,78.97,79.69,27076331.0,79.69
2016-12-29,79.06,79.38,78.8,79.02,29042037.0,79.02
2016-12-28,79.18,79.45,78.7,79.38,38631869.0,79.38
2016-12-27,78.73,79.49,78.68,79.31,21780273.0,79.31
2016-12-26,77.72,79.09,77.27,79.0,35131252.0,79.0
2016-12-23,78.03,78.21,77.38,78.12,30192121.0,78.12
2016-12-22,77.96,78.57,77.38,78.21,29500931.0,78.21
2016-12-21,78.39,78.84,77.85,78.14,37625980.0,78.14
2016-12-20,79.67,79.74,77.49,77.96,62695062.0,77.96
2016-12-19,79.81,80.08,79.42,79.63,29559617.0,79.63
2016-12-16,79.76,80.46,79.63,79.81,34099443.0,79.81
2016-12-15,82.73,82.98,79.69,80.08,78608340.0,80.08
2016-12-14,82.39,84.35,82.35,83.29,58644985.0,83.29
2016-12-13,82.78,83.09,82.19,82.44,39559741.0,82.44
2016-12-12,83.5,84.94,82.55,83.0,106934394.0,83.0
2016-12-09,82.42,83.56,82.06,82.91,48703347.0,82.91
2016-12-08,82.35,82.62,81.94,82.1,29516834.0,82.1
2016-12-07,81.36,82.42,81.13,82.01,31067029.0,82.01
2016-12-06,81.4,82.03,81.27,81.36,37612545.0,81.36
2016-12-05,80.89,81.63,80.68,81.56,62209526.0,81.56
2016-12-02,81.92,81.94,80.91,81.58,63371507.0,81.58
2016-12-01,81.76,82.62,81.52,81.92,47438609.0,81.92
2016-11-30,82.8,83.43,81.49,81.72,50803984.0,81.72
2016-11-29,82.35,83.9,81.99,82.71,66538624.0,82.71
2016-11-28,83.25,84.06,82.19,82.35,68897851.0,82.35
2016-11-25,81.92,82.78,81.36,82.73,45833079.0,82.73
2016-11-24,80.93,82.39,80.93,81.92,52076453.0,81.92
2016-11-23,81.47,81.76,80.89,80.93,44013312.0,80.93
2016-11-22,80.55,81.97,80.55,81.25,73702179.0,81.25
2016-11-21,78.61,81.76,78.61,80.75,108903560.0,80.75
2016-11-18,78.73,78.86,78.59,78.75,32069691.0,78.75
2016-11-17,78.7,78.77,78.28,78.73,23871563.0,78.73
2016-11-16,78.73,78.95,78.53,78.77,24386997.0,78.77
2016-11-15,78.68,78.75,78.5,78.64,28690403.0,78.64
2016-11-14,78.55,79.02,78.46,78.61,68357166.0,78.61
2016-11-11,78.61,79.27,78.41,78.7,52390695.0,78.7
2016-11-10,78.55,79.18,78.39,78.59,35280334.0,78.59
2016-11-09,78.73,78.75,77.22,78.08,68834550.0,78.08
2016-11-08,78.97,79.13,78.46,78.73,28683168.0,78.73
2016-11-07,78.68,78.84,78.46,78.7,21516692.0,78.7
2016-11-04,78.46,79.09,78.44,78.57,26447974.0,78.57
2016-11-03,77.81,78.93,77.65,78.66,40514435.0,78.66
2016-11-02,78.48,78.68,77.69,77.85,25676031.0,77.85
2016-11-01,77.89,78.95,77.6,78.86,36719126.0,78.86
2016-10-31,77.38,77.94,76.93,77.85,23435296.0,77.85
2016-10-28,77.38,78.12,77.29,77.67,32514938.0,77.67
2016-10-27,77.42,77.44,76.7,76.91,21764326.0,76.91
2016-10-26,77.74,77.92,77.36,77.42,19737703.0,77.42
2016-10-25,77.74,77.87,77.38,77.72,23971961.0,77.72
2016-10-24,76.97,78.25,76.82,77.58,42090949.0,77.58
2016-10-21,76.75,77.11,76.59,76.97,28003163.0,76.97
2016-10-20,76.84,77.02,76.73,76.79,12768281.0,76.79
2016-10-19,77.02,77.09,76.7,76.75,20515200.0,76.75
2016-10-18,76.21,77.13,76.21,76.93,28336027.0,76.93
2016-10-17,76.75,76.88,76.21,76.34,30921443.0,76.34
2016-10-14,76.77,76.88,76.59,76.73,23156048.0,76.73
2016-10-13,76.97,77.2,76.5,76.75,34546745.0,76.75
2016-10-12,77.06,77.47,76.93,77.15,30854074.0,77.15
2016-10-11,77.87,78.17,77.04,77.33,49375218.0,77.33
2016-10-10,77.51,78.28,77.15,77.83,34119412.0,77.83
2016-09-30,76.7,77.09,76.61,76.84,19403198.0,76.84
2016-09-29,77.04,77.47,76.82,76.91,23086975.0,76.91
2016-09-28,77.33,77.33,76.75,76.79,31733236.0,76.79
2016-09-27,77.0,77.38,76.91,77.29,45825170.0,77.29
2016-09-26,78.19,78.23,77.22,77.33,32852645.0,77.33
2016-09-23,78.84,79.18,78.1,78.48,31439120.0,78.48
2016-09-22,78.3,79.56,78.3,78.75,54132989.0,78.75
2016-09-21,78.48,78.68,77.56,77.98,35247928.0,77.98
2016-09-20,78.66,78.66,78.28,78.39,14666356.0,78.39
2016-09-19,77.38,79.0,77.38,78.66,37266601.0,78.66
2016-09-14,77.6,77.83,76.86,77.15,35213691.0,77.15
2016-09-13,78.68,78.68,77.38,78.1,31744459.0,78.1
2016-09-12,78.53,79.06,76.93,79.0,86602441.0,79.0
2016-09-09,79.69,80.62,79.36,79.76,44040730.0,79.76
2016-09-08,79.18,80.03,79.02,79.58,33539618.0,79.58
2016-09-07,79.16,80.23,79.13,79.2,47062029.0,79.2
2016-09-06,78.1,79.69,77.92,79.04,56432581.0,79.04
2016-09-05,78.03,78.61,77.6,78.19,40332699.0,78.19
2016-09-02,76.8,78.03,76.56,77.96,51030170.0,77.96
2016-09-01,76.51,77.25,76.4,76.87,24342696.0,76.87
2016-08-31,76.47,76.89,76.11,76.53,19265567.0,76.53
2016-08-30,76.67,77.07,76.17,76.51,30022326.0,76.51
2016-08-29,76.06,76.73,75.41,76.62,23735599.0,76.62
2016-08-26,76.4,76.96,76.13,76.24,21051990.0,76.24
2016-08-25,76.06,76.4,75.59,76.24,38835272.0,76.24
2016-08-24,78.03,78.1,76.73,76.78,37369379.0,76.78
2016-08-23,76.98,78.68,76.98,77.92,55894872.0,77.92
2016-08-22,77.41,77.56,76.56,77.07,31956946.0,77.07
2016-08-19,77.11,77.52,76.42,77.2,35481775.0,77.2
2016-08-18,76.71,78.05,76.33,77.0,85035533.0,77.0
2016-08-17,76.15,76.33,75.33,75.97,42967525.0,75.97
2016-08-16,77.83,78.1,75.8,75.86,91604428.0,75.86
2016-08-15,75.03,78.79,74.88,77.29,122157230.0,77.29
2016-08-12,73.38,74.92,73.27,74.88,69438198.0,74.88
2016-08-11,72.69,74.7,72.69,73.33,77933585.0,73.33
2016-08-10,72.8,73.31,72.73,72.78,34781458.0,72.78
2016-08-09,72.31,73.04,72.31,72.78,41065840.0,72.78
2016-08-08,72.08,72.24,71.79,72.17,30356935.0,72.17
2016-08-05,71.93,72.13,71.81,71.97,27213137.0,71.97
2016-08-04,71.97,72.02,71.59,71.9,20772929.0,71.9
2016-08-03,71.86,72.19,71.79,71.97,18652513.0,71.97
2016-08-02,72.24,72.42,72.02,72.19,17685932.0,72.19
2016-08-01,72.24,72.46,72.02,72.19,22213897.0,72.19
2016-07-29,72.66,72.91,72.26,72.39,22929963.0,72.39
2016-07-28,72.75,73.09,72.48,72.57,28491225.0,72.57
2016-07-27,72.8,73.36,71.19,73.33,80288281.0,73.33
2016-07-26,72.24,73.0,72.13,72.73,40607690.0,72.73
2016-07-25,72.24,72.46,72.06,72.24,17490184.0,72.24
2016-07-22,72.69,72.78,72.08,72.24,21162492.0,72.24
2016-07-21,72.26,73.02,72.26,72.8,24834404.0,72.8
2016-07-20,72.51,72.57,71.86,72.26,18557332.0,72.26
2016-07-19,73.11,73.11,72.04,72.42,26362017.0,72.42
2016-07-18,73.07,73.8,72.95,73.11,38033581.0,73.11
2016-07-15,72.69,73.13,72.51,72.89,35206349.0,72.89
2016-07-14,72.55,72.69,72.22,72.66,20651738.0,72.66
2016-07-13,72.91,73.36,72.24,72.6,42203460.0,72.6
2016-07-12,71.14,72.6,71.12,72.48,42598577.0,72.48
2016-07-11,71.14,71.5,71.03,71.1,23128423.0,71.1
2016-07-08,71.46,71.48,71.03,71.08,19295029.0,71.08
2016-07-07,71.46,71.55,71.12,71.46,22363060.0,71.46
2016-07-06,71.57,71.75,71.12,71.55,24949967.0,71.55
2016-07-05,72.02,72.13,71.57,71.72,22093835.0,71.72
2016-07-04,71.06,72.25,70.93,71.77,40321889.0,71.77
2016-07-01,71.11,71.42,70.93,71.19,18235058.0,71.19
2016-06-30,71.17,71.46,70.82,70.88,17779547.0,70.88
2016-06-29,70.57,71.19,70.46,71.15,26351146.0,71.15
2016-06-28,69.84,70.48,69.6,70.46,23766593.0,70.46
2016-06-27,69.69,70.22,69.58,70.09,23863950.0,70.09
2016-06-24,70.75,71.08,69.05,69.8,42936222.0,69.8
2016-06-23,70.99,71.11,70.73,70.8,25361741.0,70.8
2016-06-22,70.91,71.13,70.73,70.97,16359312.0,70.97
2016-06-21,71.19,71.86,70.82,70.93,22864166.0,70.93
2016-06-20,71.24,71.24,70.73,71.06,25713526.0,71.06
2016-06-17,70.73,71.22,70.62,70.75,29510558.0,70.75
2016-06-16,70.42,71.06,70.42,70.73,32940156.0,70.73
2016-06-15,69.95,70.97,69.93,70.75,38314316.0,70.75
2016-06-14,70.11,70.84,69.69,70.75,35573877.0,70.75
2016-06-13,70.68,70.86,70.13,70.35,47023964.0,70.35
2016-06-08,71.06,71.3,70.84,71.13,26460999.0,71.13
2016-06-07,71.28,71.33,70.97,71.11,23960661.0,71.11
2016-06-06,71.68,71.79,70.91,71.04,23686984.0,71.04
2016-06-03,71.79,71.79,70.84,71.55,35163822.0,71.55
2016-06-02,71.48,71.9,71.02,71.26,28989196.0,71.26
2016-06-01,72.32,72.61,71.35,71.44,42343352.0,71.44
2016-05-31,70.66,74.11,70.66,72.39,75882589.0,72.39
2016-05-30,70.24,70.66,69.69,70.6,22097500.0,70.6
2016-05-27,70.13,70.15,69.87,69.91,14098751.0,69.91
2016-05-26,69.93,70.33,69.69,69.98,20356139.0,69.98
2016-05-25,70.42,70.53,69.89,69.93,13712500.0,69.93
2016-05-24,70.17,70.42,69.69,70.0,18552099.0,70.0
2016-05-23,70.26,70.71,70.15,70.42,27738544.0,70.42
2016-05-20,70.4,70.73,70.18,70.4,17539236.0,70.4
2016-05-19,70.15,70.57,70.13,70.42,28517053.0,70.42
2016-05-18,69.49,70.55,69.4,70.38,60201782.0,70.38
2016-05-17,69.91,70.02,69.58,69.71,20691674.0,69.71
2016-05-16,69.82,70.13,69.71,69.93,24118291.0,69.93
2016-05-13,69.8,70.46,69.67,70.18,39265080.0,70.18
2016-05-12,69.03,70.46,68.47,70.15,56869642.0,70.15
2016-05-11,69.11,69.4,68.94,69.14,27763942.0,69.14
2016-05-10,68.76,69.16,68.63,69.0,27645278.0,69.0
2016-05-09,69.44,69.47,68.69,68.94,49046546.0,68.94
2016-05-06,70.8,70.82,69.44,69.47,49181874.0,69.47
2016-05-05,70.64,70.91,70.51,70.68,21140060.0,70.68
2016-05-04,70.64,70.86,70.55,70.64,26426416.0,70.64
2016-05-03,70.82,71.75,70.48,70.6,50917961.0,70.6
2016-04-29,70.99,71.68,70.68,70.88,25951148.0,70.88
2016-04-28,71.37,71.64,70.82,71.22,22743653.0,71.22
2016-04-27,72.06,72.17,71.26,71.37,32926140.0,71.37
2016-04-26,71.5,71.97,71.26,71.66,30804864.0,71.66
2016-04-25,71.46,71.9,70.73,71.5,30729800.0,71.5
2016-04-22,70.8,72.01,70.53,71.72,43078020.0,71.72
2016-04-21,70.66,71.9,70.48,71.28,65119594.0,71.28
2016-04-20,70.66,71.35,68.83,71.26,119379681.0,71.26
2016-04-19,70.8,70.88,70.24,70.64,47555191.0,70.64
2016-04-18,70.35,70.99,69.71,70.33,56266307.0,70.33
2016-04-15,70.86,71.02,70.53,70.77,53566943.0,70.77
2016-04-14,70.97,71.64,70.53,70.84,42270343.0,70.84
2016-04-13,70.35,71.37,70.18,70.6,75568173.0,70.6
