Date,Open,High,Low,Close,Volume,Adj Close
2017-09-14,327.74,329.7,324.48,325.78,30935971.0,325.78
2017-09-13,328.17,328.61,326.22,327.74,15699764.0,327.74
2017-09-12,326.43,331.65,326.0,327.74,41392078.0,327.74
2017-09-11,326.22,328.17,324.69,325.78,27193804.0,325.78
2017-09-08,326.22,326.87,324.26,326.22,29186762.0,326.22
2017-09-07,328.83,330.56,324.69,325.56,31738397.0,325.56
2017-09-06,330.13,330.13,326.22,328.39,32186000.0,328.39
2017-09-05,331.0,332.52,329.48,329.7,29423397.0,329.7
2017-09-04,332.74,333.61,329.48,330.78,37567234.0,330.78
2017-09-01,332.52,335.13,331.44,333.18,58899675.0,333.18
2017-08-31,330.78,334.05,330.13,332.52,41908082.0,332.52
2017-08-30,331.0,336.65,329.69,330.78,72071644.0,330.78
2017-08-29,332.74,334.7,328.61,329.26,56299517.0,329.26
2017-08-28,323.61,337.31,323.61,334.48,146921112.0,334.48
2017-08-25,315.12,322.95,315.12,321.21,44844511.0,321.21
2017-08-24,318.6,319.47,314.91,315.34,19642221.0,315.34
2017-08-23,318.39,320.78,316.65,319.04,25329764.0,319.04
2017-08-22,317.52,318.82,316.43,318.39,25359062.0,318.39
2017-08-21,315.78,318.17,315.78,317.52,21981745.0,317.52
2017-08-18,317.52,319.47,315.56,316.65,17856303.0,316.65
2017-08-17,316.86,319.04,316.65,318.6,15076833.0,318.6
2017-08-16,315.78,319.04,314.91,316.86,18695063.0,316.86
2017-08-15,318.6,319.26,315.34,316.21,18237266.0,316.21
2017-08-14,315.34,319.69,314.47,318.17,27561707.0,318.17
2017-08-11,319.91,320.78,313.82,314.25,35632178.0,314.25
2017-08-10,322.08,324.48,318.6,321.87,36111065.0,321.87
2017-08-09,324.04,324.91,321.21,321.65,25283777.0,321.65
2017-08-08,325.35,326.43,321.21,325.35,29649217.0,325.35
2017-08-07,327.3,329.26,324.91,325.78,29141375.0,325.78
2017-08-04,326.43,331.87,325.56,329.04,49938511.0,329.04
2017-08-03,327.3,329.48,324.48,326.87,37287298.0,326.87
2017-08-02,327.09,331.0,325.35,328.17,63431711.0,328.17
2017-08-01,323.61,327.52,322.95,325.78,47481102.0,325.78
2017-07-31,320.34,325.78,319.47,323.39,42739862.0,323.39
2017-07-28,322.74,324.48,321.21,322.95,22423631.0,322.95
2017-07-27,322.08,324.91,318.6,323.39,27884186.0,323.39
2017-07-26,322.75,323.17,319.1,321.25,30694755.0,321.25
2017-07-25,324.67,325.32,320.82,321.25,26011998.0,321.25
2017-07-24,324.25,327.68,323.6,324.67,30181627.0,324.67
2017-07-21,325.53,328.75,323.82,324.67,33109375.0,324.67
2017-07-20,330.25,332.18,325.32,327.68,55013894.0,327.68
2017-07-19,315.46,331.96,313.75,330.68,85894777.0,330.68
2017-07-18,318.25,319.1,313.53,315.89,26933712.0,315.89
2017-07-17,326.82,329.39,318.25,319.1,44697249.0,319.1
2017-07-14,326.39,327.89,324.46,326.39,30831456.0,326.39
2017-07-13,320.6,327.68,318.89,326.39,50673666.0,326.39
2017-07-12,320.82,324.46,318.67,319.96,34283257.0,319.96
2017-07-11,319.1,324.46,318.67,320.39,47889497.0,320.39
2017-07-10,316.53,321.03,316.1,319.1,29795984.0,319.1
2017-07-07,314.82,318.46,313.1,317.6,21792265.0,317.6
2017-07-06,316.75,316.96,314.6,315.25,12072133.0,315.25
2017-07-05,315.25,316.96,314.6,316.53,14041212.0,316.53
2017-07-04,316.32,316.75,315.03,315.25,11799843.0,315.25
2017-07-03,318.25,318.46,315.46,316.1,16345753.0,316.1
2017-06-30,317.17,318.67,316.32,318.25,12313834.0,318.25
2017-06-29,317.82,318.89,316.53,318.25,17179925.0,318.25
2017-06-28,317.39,319.32,316.75,317.17,29514625.0,317.17
2017-06-27,319.32,319.75,317.6,317.82,21604557.0,317.82
2017-06-26,317.6,321.46,316.96,319.32,32048895.0,319.32
2017-06-23,321.03,321.89,315.46,317.6,33888015.0,317.6
2017-06-22,319.96,324.25,319.32,322.32,60520830.0,322.32
2017-06-21,324.68,326.39,319.96,321.03,33785129.0,321.03
2017-06-20,321.89,322.75,319.75,321.46,22572063.0,321.46
2017-06-19,318.46,322.75,317.82,322.1,25235014.0,322.1
2017-06-16,319.1,320.82,316.75,318.25,13119216.0,318.25
2017-06-15,316.75,320.39,315.89,319.32,18654275.0,319.32
2017-06-14,317.82,318.25,315.03,317.39,17991047.0,317.39
2017-06-13,317.39,318.89,315.25,317.82,14662088.0,317.82
2017-06-12,320.39,322.32,316.1,318.46,24549870.0,318.46
2017-06-09,321.89,324.46,319.96,320.6,30460611.0,320.6
2017-06-08,320.82,322.1,319.53,321.03,18689284.0,321.03
2017-06-07,321.46,322.96,320.39,321.25,41277870.0,321.25
2017-06-06,322.1,323.17,319.75,321.03,14376825.0,321.03
2017-06-05,321.46,322.96,319.75,321.46,13665383.0,321.46
2017-06-02,323.39,325.32,319.75,322.1,29839325.0,322.1
2017-06-01,326.6,328.96,323.6,323.82,29578086.0,323.82
2017-05-31,325.53,329.18,321.89,327.89,50855013.0,327.89
2017-05-26,321.46,325.1,320.82,324.25,40207160.0,324.25
2017-05-25,312.89,326.82,312.89,323.39,57968035.0,323.39
2017-05-24,312.46,316.1,311.82,315.67,38863675.0,315.67
2017-05-23,310.74,316.75,306.89,316.32,77673038.0,316.32
2017-05-22,308.82,312.67,304.96,312.46,28973170.0,312.46
2017-05-19,309.46,310.32,307.74,308.82,12125622.0,308.82
2017-05-18,313.32,314.82,307.31,310.32,35621019.0,310.32
2017-05-17,319.1,321.46,315.25,315.67,21512356.0,315.67
2017-05-16,319.32,320.39,316.53,319.32,27672996.0,319.32
2017-05-15,316.32,322.53,315.89,320.82,43459283.0,320.82
2017-05-12,316.32,319.53,314.82,316.1,20859486.0,316.1
2017-05-11,308.6,318.25,307.53,316.32,38916294.0,316.32
2017-05-10,311.6,312.25,307.1,310.96,25314636.0,310.96
2017-05-09,312.46,314.6,311.17,311.39,15004889.0,311.39
2017-05-08,310.96,315.25,308.17,314.6,30518466.0,314.6
2017-05-05,309.67,313.1,305.17,312.67,34412845.0,312.67
2017-05-04,310.32,312.24,307.53,311.6,19483076.0,311.6
2017-05-03,313.1,313.32,307.96,312.03,21089450.0,312.03
2017-05-02,316.96,316.96,312.24,313.32,20686711.0,313.32
2017-04-28,320.6,320.6,314.39,318.25,18458559.0,318.25
2017-04-27,314.17,318.67,313.1,318.03,22189737.0,318.03
2017-04-26,315.46,319.75,312.67,314.6,20624736.0,314.6
2017-04-25,317.17,320.39,315.25,315.46,21230301.0,315.46
2017-04-24,314.17,319.96,312.24,319.53,38717034.0,319.53
2017-04-21,308.39,315.24,307.74,315.03,30838504.0,315.03
2017-04-20,307.74,309.24,304.74,309.03,17753843.0,309.03
2017-04-19,306.67,308.82,305.39,307.96,19174708.0,307.96
2017-04-18,310.1,311.39,307.74,307.96,14259608.0,307.96
2017-04-17,308.6,311.82,304.31,311.17,30380043.0,311.17
2017-04-14,310.75,311.6,306.67,310.1,20479259.0,310.1
2017-04-13,311.82,312.89,310.1,310.53,14821949.0,310.53
2017-04-12,310.74,315.03,308.82,312.67,30391368.0,312.67
2017-04-11,309.46,311.39,304.74,310.1,28402582.0,310.1
2017-04-10,314.6,314.82,309.24,309.67,27514635.0,309.67
2017-04-07,314.82,315.89,312.89,314.39,18594269.0,314.39
2017-04-06,316.32,318.25,314.17,314.82,22448827.0,314.82
2017-04-05,313.32,317.17,311.39,316.75,26855478.0,316.75
2017-03-31,312.67,313.96,309.24,312.89,27621395.0,312.89
2017-03-30,312.89,315.67,311.82,313.75,24622339.0,313.75
2017-03-29,317.6,320.17,313.53,313.75,33403781.0,313.75
2017-03-28,321.25,321.25,317.82,318.67,20211743.0,318.67
2017-03-27,323.17,324.03,319.75,320.39,23108247.0,320.39
2017-03-24,320.82,324.67,319.75,322.75,26368615.0,322.75
2017-03-23,319.53,323.17,318.46,320.39,24860303.0,320.39
2017-03-22,324.89,325.53,317.82,319.1,38303542.0,319.1
2017-03-21,328.1,329.17,324.25,325.1,27211942.0,325.1
2017-03-20,331.32,332.6,326.17,328.75,32453611.0,328.75
2017-03-17,338.82,339.68,330.67,332.82,45557534.0,332.82
2017-03-16,335.39,341.18,335.39,338.39,43942507.0,338.39
2017-03-15,334.53,335.6,332.6,335.39,18543794.0,335.39
2017-03-14,333.67,334.75,332.82,334.53,12687804.0,334.53
2017-03-13,332.17,333.67,330.67,333.46,11673089.0,333.46
2017-03-10,333.25,334.96,331.96,332.17,16135084.0,332.17
2017-03-09,333.46,334.75,330.03,334.32,20028109.0,334.32
2017-03-08,334.53,336.03,333.03,334.1,12828863.0,334.1
2017-03-07,334.96,336.03,333.46,335.6,12157458.0,335.6
2017-03-06,333.03,335.6,331.53,334.96,17366583.0,334.96
2017-03-03,332.17,334.1,331.32,332.82,22881101.0,332.82
2017-03-02,335.18,337.53,332.6,332.82,36095941.0,332.82
2017-03-01,336.46,336.89,334.32,334.53,39443487.0,334.53
2017-02-28,336.89,339.25,335.18,335.82,23211858.0,335.82
2017-02-27,337.96,340.75,335.39,337.32,32636956.0,337.32
2017-02-24,336.89,341.18,336.89,338.82,22615274.0,338.82
2017-02-23,340.53,341.6,337.1,337.75,22336584.0,337.75
2017-02-22,340.75,342.46,339.25,340.53,22437342.0,340.53
2017-02-21,339.89,345.03,339.46,340.32,40813749.0,340.32
2017-02-20,338.18,339.89,334.53,339.46,44598143.0,339.46
2017-02-17,340.32,345.68,338.6,339.25,54736407.0,339.25
2017-02-16,340.75,341.39,338.18,339.25,30213642.0,339.25
2017-02-15,341.82,343.32,339.89,340.32,22073714.0,340.32
2017-02-14,344.6,344.6,340.75,341.39,25150686.0,341.39
2017-02-13,343.96,345.25,342.25,344.18,38111977.0,344.18
2017-02-10,343.32,345.25,341.39,343.75,27158180.0,343.75
2017-02-09,343.96,345.25,342.25,342.89,25099345.0,342.89
2017-02-08,342.89,346.1,339.03,343.96,24513574.0,343.96
2017-02-07,345.03,346.32,340.96,342.25,10916856.0,342.25
2017-02-06,345.89,348.68,343.75,345.03,13035955.0,345.03
2017-02-03,350.39,350.39,344.18,344.39,7939600.0,344.39
2017-01-26,349.32,351.46,347.61,347.82,7899352.0,347.82
2017-01-25,348.89,351.46,346.96,348.68,14799522.0,348.68
2017-01-24,354.89,356.39,348.46,348.89,13531823.0,348.89
2017-01-23,356.39,359.18,354.46,354.89,12354188.0,354.89
2017-01-20,354.89,356.39,352.53,356.18,21716190.0,356.18
2017-01-19,353.82,356.61,351.03,353.61,21388240.0,353.61
2017-01-18,354.46,357.03,350.61,355.75,17424414.0,355.75
2017-01-17,353.61,354.89,350.61,354.03,15732161.0,354.03
2017-01-16,347.6,357.25,345.89,355.32,59296187.0,355.32
2017-01-13,345.25,352.96,344.82,349.32,29518267.0,349.32
2017-01-12,341.6,348.46,340.96,345.25,23730675.0,345.25
2017-01-11,336.89,343.53,336.89,341.6,25495665.0,341.6
2017-01-10,333.25,339.25,333.25,338.82,13882481.0,338.82
2017-01-09,330.25,334.96,330.25,334.32,10098426.0,334.32
2017-01-06,336.46,336.67,329.17,329.82,19381625.0,329.82
2017-01-05,339.68,339.68,335.39,335.6,11223292.0,335.6
2017-01-04,336.89,338.82,334.96,338.39,10541741.0,338.39
2017-01-03,337.96,339.68,336.03,337.53,12191682.0,337.53
2016-12-30,328.32,337.75,327.89,337.53,27202064.0,337.53
2016-12-29,328.53,330.46,327.89,328.32,11954355.0,328.32
2016-12-28,331.75,332.82,327.89,329.82,13977896.0,329.82
2016-12-27,330.46,333.03,330.46,331.75,9656435.0,331.75
2016-12-26,327.46,333.46,327.46,331.75,14156547.0,331.75
2016-12-23,333.25,333.25,327.03,330.89,20085245.0,330.89
2016-12-22,336.25,336.25,332.17,332.6,17352183.0,332.6
2016-12-21,337.75,339.25,334.75,335.6,21260312.0,335.6
2016-12-20,341.17,341.6,334.32,337.53,28133430.0,337.53
2016-12-19,342.89,343.32,339.67,340.75,11935499.0,340.75
2016-12-16,343.53,345.68,342.89,343.32,18688303.0,343.32
2016-12-15,344.82,348.46,342.89,343.75,19552527.0,343.75
2016-12-14,354.68,354.68,345.03,347.18,18901744.0,347.18
2016-12-13,353.82,356.18,352.53,353.82,17475519.0,353.82
2016-12-12,356.39,362.82,344.18,357.03,51732430.0,357.03
2016-12-09,357.89,360.25,356.39,357.25,43965374.0,357.25
2016-12-08,360.68,361.11,357.89,358.11,17944783.0,358.11
2016-12-07,358.32,361.11,358.32,360.25,15724969.0,360.25
2016-12-06,355.75,362.39,353.82,358.53,31099414.0,358.53
2016-12-05,359.18,362.61,351.03,356.39,40449944.0,356.39
2016-12-02,358.75,364.32,358.53,364.32,62069371.0,364.32
2016-12-01,358.32,362.18,357.68,360.03,24290458.0,360.03
2016-11-30,362.18,365.82,358.32,359.18,31069385.0,359.18
2016-11-29,358.53,364.11,356.61,362.18,31681175.0,362.18
2016-11-28,364.53,365.61,358.53,358.75,41085491.0,358.75
2016-11-25,362.18,364.32,356.39,363.46,26298356.0,363.46
2016-11-24,361.32,367.54,361.32,362.61,27032445.0,362.61
2016-11-23,363.68,365.61,361.75,362.18,20572270.0,362.18
2016-11-22,363.25,365.18,361.32,362.61,23248574.0,362.61
2016-11-21,361.11,366.68,360.25,362.18,25519558.0,362.18
2016-11-18,363.89,364.96,360.68,361.75,25125689.0,361.75
2016-11-17,363.25,365.61,360.03,364.11,23204726.0,364.11
2016-11-16,364.32,367.32,362.82,363.25,22338166.0,363.25
2016-11-15,362.82,364.32,360.89,363.25,36703913.0,363.25
2016-11-14,365.61,372.68,363.25,363.89,63595251.0,363.89
2016-11-11,360.03,368.61,358.11,366.04,50461910.0,366.04
2016-11-10,356.82,361.96,356.82,359.18,22940828.0,359.18
2016-11-09,357.25,357.25,352.75,353.82,40545205.0,353.82
2016-11-08,359.82,363.04,355.96,357.03,22919688.0,357.03
2016-11-07,358.96,359.82,355.75,358.11,16694890.0,358.11
2016-11-04,354.46,357.68,354.03,356.82,27623655.0,356.82
2016-11-03,349.53,362.18,348.68,355.96,48688168.0,355.96
2016-11-02,350.61,353.82,348.89,350.61,24031644.0,350.61
2016-11-01,349.11,352.53,349.11,351.03,15964239.0,351.03
2016-10-31,348.68,351.46,343.1,348.89,17213477.0,348.89
2016-10-28,343.32,355.53,343.32,348.68,38573159.0,348.68
2016-10-27,343.1,346.32,342.68,344.18,12174083.0,344.18
2016-10-26,345.03,346.53,342.46,343.75,11771124.0,343.75
2016-10-25,345.89,348.68,343.75,345.68,18005626.0,345.68
2016-10-24,342.46,352.32,341.82,345.89,39692196.0,345.89
2016-10-21,339.03,343.1,339.03,342.25,18961823.0,342.25
2016-10-20,340.32,341.82,339.25,339.68,7311499.0,339.68
2016-10-19,342.25,343.75,339.68,339.89,10174568.0,339.89
2016-10-18,337.75,343.32,337.75,342.25,16358496.0,342.25
2016-10-17,342.03,342.68,336.46,337.96,12352902.0,337.96
2016-10-14,342.46,343.75,340.32,342.03,9007012.0,342.03
2016-10-13,343.11,344.39,341.18,342.46,12753018.0,342.46
2016-10-12,344.39,345.68,342.03,343.11,12135252.0,343.11
2016-10-11,344.39,345.89,343.11,345.03,13552239.0,345.03
2016-10-10,342.89,344.61,340.75,344.18,15951080.0,344.18
2016-09-30,341.39,343.53,340.75,340.96,9682882.0,340.96
2016-09-29,341.82,345.89,340.75,342.46,18738208.0,342.46
2016-09-28,341.82,342.25,340.53,340.75,10508946.0,340.75
2016-09-27,339.03,342.03,338.6,341.6,17554003.0,341.6
2016-09-26,339.46,342.46,337.75,340.1,24150267.0,340.1
2016-09-23,342.03,342.89,340.75,340.75,8574098.0,340.75
2016-09-22,343.32,344.39,341.18,342.03,14655430.0,342.03
2016-09-21,340.96,344.6,340.32,341.82,18724915.0,341.82
2016-09-20,342.46,343.1,340.53,341.18,15457680.0,341.18
2016-09-19,341.6,342.25,340.75,340.96,17438477.0,340.96
2016-09-14,341.82,343.32,340.75,341.6,26043422.0,341.6
2016-09-13,342.68,344.39,340.75,343.96,21880610.0,343.96
2016-09-12,334.32,344.61,333.89,344.18,76022810.0,344.18
2016-09-09,340.75,344.82,340.53,340.96,24300407.0,340.96
2016-09-08,339.89,341.39,338.82,340.53,11648244.0,340.53
2016-09-07,338.82,341.18,338.18,339.89,23851700.0,339.89
2016-09-06,340.1,342.25,335.82,338.82,22685294.0,338.82
2016-09-05,340.53,342.89,339.46,340.75,19927012.0,340.75
2016-09-02,335.18,341.39,334.96,340.96,28928584.0,340.96
2016-09-01,338.6,339.68,335.18,336.68,17464107.0,336.68
2016-08-31,337.53,340.1,336.68,339.46,13117505.0,339.46
2016-08-30,336.89,339.46,336.03,337.96,19699632.0,337.96
2016-08-29,338.6,339.03,334.32,336.46,13930789.0,336.46
2016-08-26,337.1,339.68,335.82,337.53,18672205.0,337.53
2016-08-25,336.46,339.68,334.96,336.89,20806092.0,336.89
2016-08-24,338.6,339.46,335.18,336.89,18941146.0,336.89
2016-08-23,337.75,340.53,335.39,338.18,21135650.0,338.18
2016-08-22,339.25,341.18,336.68,337.1,18247636.0,337.1
2016-08-19,339.03,340.53,336.89,339.03,22179809.0,339.03
2016-08-18,343.1,347.39,336.89,339.03,45695847.0,339.03
2016-08-17,351.03,353.18,344.18,345.25,37271752.0,345.25
2016-08-16,351.46,356.18,344.82,346.1,58681047.0,346.1
2016-08-15,338.6,364.32,338.39,353.61,89887277.0,353.61
2016-08-12,330.03,339.68,329.82,338.6,32137690.0,338.6
2016-08-11,331.53,336.03,331.1,331.75,23378779.0,331.75
2016-08-10,333.46,334.1,330.03,330.89,15150979.0,330.89
2016-08-09,329.6,333.03,328.75,332.39,14775957.0,332.39
2016-08-08,326.82,329.82,324.89,329.6,10335564.0,329.6
2016-08-05,326.82,331.53,325.74,327.46,15091728.0,327.46
2016-08-04,325.74,327.25,324.46,325.96,12559220.0,325.96
2016-08-03,325.96,327.46,324.67,326.17,8346557.0,326.17
2016-08-02,325.53,327.67,324.24,325.96,8039385.0,325.96
2016-08-01,329.6,330.03,324.24,325.32,12891421.0,325.32
2016-07-29,331.32,333.67,327.03,327.03,15816394.0,327.03
2016-07-28,337.96,337.96,330.25,331.32,24855687.0,331.32
2016-07-27,337.53,340.75,323.6,340.53,53539650.0,340.53
2016-07-26,332.82,337.75,332.82,337.32,29475471.0,337.32
2016-07-25,332.6,336.46,331.1,333.67,17446824.0,333.67
2016-07-22,337.1,338.6,332.17,332.82,18100231.0,332.82
2016-07-21,335.17,340.32,334.32,337.32,21828045.0,337.32
2016-07-20,333.46,337.1,333.46,334.75,16961851.0,334.75
2016-07-19,331.53,337.1,331.53,335.17,24334131.0,335.17
2016-07-18,336.46,336.46,329.17,330.89,25934213.0,330.89
2016-07-15,346.32,346.32,336.25,337.96,28142709.0,337.96
2016-07-14,341.29,343.38,339.63,342.13,28004822.0,342.13
2016-07-13,338.17,346.92,338.17,341.09,44341176.0,341.09
2016-07-12,329.21,336.92,328.79,336.29,42021980.0,336.29
2016-07-11,331.92,334.21,328.58,329.21,29250990.0,329.21
2016-07-08,327.33,332.33,327.33,329.83,23292053.0,329.83
2016-07-07,327.96,331.29,325.46,329.0,22879337.0,329.0
2016-07-06,330.25,330.46,325.04,327.96,20750974.0,327.96
2016-07-05,330.25,332.33,326.71,330.25,26723650.0,330.25
2016-07-04,320.25,333.38,319.21,330.25,59535406.0,330.25
2016-07-01,322.96,326.08,320.46,321.08,31467696.0,321.08
2016-06-30,321.71,326.5,320.88,321.29,32463845.0,321.29
2016-06-29,320.88,326.92,320.88,321.92,35016523.0,321.92
2016-06-28,318.38,324.42,317.12,320.25,34409754.0,320.25
2016-06-27,312.75,319.42,312.75,318.79,18604158.0,318.79
2016-06-24,320.88,325.04,307.96,312.54,33805278.0,312.54
2016-06-23,320.04,321.92,317.33,320.67,18209653.0,320.67
2016-06-22,315.67,320.25,314.83,320.04,18022196.0,320.04
2016-06-21,315.46,329.21,314.83,316.29,33155177.0,316.29
2016-06-20,316.5,317.75,312.96,314.0,15610366.0,314.0
2016-06-17,312.33,319.0,311.92,313.79,30039650.0,313.79
2016-06-16,310.87,316.29,310.04,311.71,24246296.0,311.71
2016-06-15,307.33,318.38,306.5,312.54,28393307.0,312.54
2016-06-14,309.42,313.38,307.75,311.5,22345379.0,311.5
2016-06-13,316.92,320.25,307.96,309.42,35318671.0,309.42
2016-06-08,321.92,323.38,319.62,321.5,25842489.0,321.5
2016-06-07,321.08,324.63,320.88,321.71,20113878.0,321.71
2016-06-06,322.96,324.0,320.46,321.29,20587356.0,321.29
2016-06-03,326.5,327.75,320.46,322.13,40821267.0,322.13
2016-06-02,325.04,327.13,322.13,324.42,29540770.0,324.42
2016-06-01,328.79,333.38,324.63,325.04,55014776.0,325.04
2016-05-31,312.75,335.25,312.75,330.25,97748976.0,330.25
2016-05-30,310.67,313.37,308.37,312.75,27056531.0,312.75
2016-05-27,312.12,312.33,308.37,309.42,15734373.0,309.42
2016-05-26,309.0,312.54,307.54,312.12,21862415.0,312.12
2016-05-25,314.21,316.5,309.62,309.83,28238298.0,309.83
2016-05-24,309.83,312.54,308.17,310.46,23862093.0,310.46
2016-05-23,308.37,313.79,307.75,310.67,29771389.0,310.67
2016-05-20,302.54,309.21,302.12,308.58,27711069.0,308.58
2016-05-19,305.25,308.37,304.0,305.87,27939192.0,305.87
2016-05-18,299.0,308.37,297.96,308.17,63563650.0,308.17
2016-05-17,300.67,304.42,297.96,300.67,21361157.0,300.67
2016-05-16,300.67,303.17,297.54,300.87,20648576.0,300.87
2016-05-13,302.96,306.08,300.87,302.54,22829228.0,302.54
2016-05-12,299.0,306.71,296.91,304.21,29944882.0,304.21
2016-05-11,302.96,304.83,300.46,301.08,36188821.0,301.08
2016-05-10,300.67,306.71,299.0,301.92,40557670.0,301.92
2016-05-09,305.04,308.58,297.75,304.21,45207291.0,304.21
2016-05-06,313.17,314.62,306.29,307.12,54118641.0,307.12
2016-05-05,312.75,315.04,311.92,312.96,32410921.0,312.96
2016-05-04,313.79,315.88,312.75,314.21,47237288.0,314.21
2016-05-03,313.17,320.67,312.33,315.46,66902809.0,315.46
2016-04-29,312.54,315.04,310.87,313.17,39117730.0,313.17
2016-04-28,319.21,320.88,310.46,312.75,66956019.0,312.75
2016-04-27,322.96,324.42,319.42,320.46,55113896.0,320.46
2016-04-26,321.71,327.96,319.21,322.75,67796996.0,322.75
2016-04-25,319.0,327.75,314.0,322.33,66053734.0,322.33
2016-04-22,314.0,323.38,313.37,321.08,63163260.0,321.08
2016-04-21,312.54,327.13,310.87,320.04,134151217.0,320.04
2016-04-20,314.62,318.58,302.54,317.96,138672030.0,317.96
2016-04-19,312.54,314.42,310.46,314.42,47848273.0,314.42
2016-04-18,310.04,313.79,305.46,312.33,91799626.0,312.33
2016-04-15,312.33,315.88,310.87,313.17,73786590.0,313.17
2016-04-14,312.54,314.0,308.58,311.5,49966550.0,311.5
2016-04-13,306.5,317.75,306.5,310.67,123728653.0,310.67
